#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:tree" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:tree" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.simulated_cognate_data" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="bcov_alpha_prior.s:simulated_cognate_data" name="distribution">
#            <parameter id="bcov_alpha.s:simulated_cognate_data" lower="1.0E-4" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.1</parameter>
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="bcov_s_prior.s:simulated_cognate_data" name="distribution">
#            <parameter id="bcov_s.s:simulated_cognate_data" lower="1.0E-4" name="x" spec="beast.base.inference.parameter.RealParameter" upper="Infinity">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <alpha id="Function$Constant.0" spec="beast.base.core.Function$Constant" value="0.05"/>
#                <beta id="Function$Constant.1" spec="beast.base.core.Function$Constant" value="10.0"/>
#            </Gamma>
#        </prior>
#        <prior id="YuleBirthRatePrior.t:tree" name="distribution" x="@birthRate.t:tree">
#            <Uniform id="Uniform.2" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.simulated_cognate_data" spec="beast.base.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@simulated_cognate_data" excludeto="1" filter="-" id="orgdata.simulated_cognate_data" spec="beast.base.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.base.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:simulated_cognate_data" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:simulated_cognate_data" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:simulated_cognate_data" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:simulated_cognate_data" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel alpha="@bcov_alpha.s:simulated_cognate_data" id="covarion" spec="beast.base.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:simulated_cognate_data">
#                    <parameter dimension="2" id="frequencies.s:simulated_cognate_data" lower="0.0" name="vfrequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.95 0.05</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:simulated_cognate_data" lower="0.0" name="hfrequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@simulated_cognate_data" estimate="false" id="dummyfrequencies.s:simulated_cognate_data" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:clock" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.simulated_cognate_data	Tree.t:tree.height	Tree.t:tree.treeLength	mutationRate.s:simulated_cognate_data	bcov_alpha.s:simulated_cognate_data	bcov_s.s:simulated_cognate_data	YuleModel.t:tree	frequencies.s:simulated_cognate_data.1	frequencies.s:simulated_cognate_data.2	birthRate.t:tree
6837000	-1784.3173112220622	-1771.7418373720416	-12.575473850020746	-1771.7418373720416	1.9421457862905593	14.758818309189481	1.0	0.12463748556403348	0.0060517019779392014	-14.342905165564224	0.9592126863686118	0.04078731363138782	1.1361828568172843
6838000	-1780.1216018759274	-1769.9901594020105	-10.131442473916808	-1769.9901594020105	1.6312921783651049	12.628203846502803	1.0	0.12463748556403348	0.0060517019779392014	-11.898873789460286	0.9592126863686118	0.04078731363138782	1.9368972113544216
6839000	-1781.8621371516613	-1768.213445894785	-13.648691256876102	-1768.213445894785	2.1687178554351196	16.560167763037825	1.0	0.12463748556403348	0.002174970039911406	-16.38866867399593	0.9592126863686118	0.04078731363138782	1.1465901032997647
6840000	-1778.339998401437	-1767.2804008211335	-11.059597580303448	-1767.2804008211335	2.133185014123991	14.43194691589659	1.0	0.12463748556403348	0.002174970039911406	-13.799574997423276	0.9592126863686118	0.04078731363138782	1.2508271966116542
6841000	-1778.8341518347033	-1768.5034759914881	-10.330675843215234	-1768.5034759914881	1.7742083919895975	13.594617593096588	1.0	0.12463748556403348	0.0024076244868170183	-12.974085597388632	0.9592126863686118	0.04078731363138782	1.1514563633640043
6842000	-1783.7850519781448	-1766.7525492556408	-17.03250272250398	-1766.7525492556408	2.1936875480155327	18.100215679398715	1.0	0.12463748556403348	0.006353322713920187	-18.753697408383022	0.9512894969794035	0.0487105030205961	1.3550325618333345
6843000	-1785.0807609463543	-1767.9326905831642	-17.148070363189998	-1767.9326905831642	2.760151755237285	18.640535404044464	1.0	0.12463748556403348	0.0047185814107167014	-19.15202476882614	0.9512894969794035	0.0487105030205961	0.8000256463549176
6844000	-1787.9664920237326	-1772.9985782410008	-14.967913782731772	-1772.9985782410008	2.34568150886098	16.760355757029924	1.0	0.12463748556403348	0.0047185814107167014	-16.971868188367914	0.9512894969794035	0.0487105030205961	1.3670749437474745
6845000	-1779.781525062785	-1766.203035350843	-13.578489711941947	-1766.203035350843	2.2077906573364623	15.653530069887946	1.0	0.12463748556403348	0.0047185814107167014	-15.582444117578088	0.9512894969794035	0.0487105030205961	1.4273286334382025
6846000	-1779.6977142354947	-1764.820621605787	-14.877092629707592	-1764.820621605787	2.4308565526412678	16.91847295764533	1.0	0.12463748556403348	0.0047185814107167014	-16.881047035343734	0.9525532075275442	0.047446792472455354	1.2330822423848642
6847000	-1785.1014351286963	-1767.488405942792	-17.61302918590411	-1767.488405942792	2.328389615710581	19.50515669207004	1.0	0.12463748556403348	0.0047185814107167014	-19.616983591540254	0.9453855689016575	0.05461443109834213	1.0869451084719648
6848000	-1788.3455106695612	-1770.5656168969101	-17.779893772651214	-1770.5656168969101	3.0539309300330655	19.324580786198368	1.0	0.10588264069876026	0.0047185814107167014	-19.783848178287357	0.9453855689016575	0.05461443109834213	0.7820169408041988
6849000	-1786.096436863632	-1770.8951045791173	-15.20133228451475	-1770.8951045791173	1.938949542534088	16.31314036107663	1.0	0.10588264069876026	0.01501880137506131	-16.10435176454512	0.9453855689016575	0.05461443109834213	1.1780868345154485
6850000	-1782.277203443291	-1765.126798749099	-17.150404694192094	-1765.126798749099	2.54160569480844	17.609122491708924	1.0	0.10588264069876026	0.01501880137506131	-18.053424174222464	0.9453855689016575	0.05461443109834213	1.3451839056110302
6851000	-1789.6980224723104	-1769.4934690954296	-20.204553376880828	-1769.4934690954296	2.704872215909089	20.41667624114141	1.0	0.10588264069876026	0.030993208478638543	-20.41773342117293	0.9453855689016575	0.05461443109834213	0.863836654821618
6852000	-1787.4039262050999	-1769.0393634409734	-18.364562764126486	-1769.0393634409734	2.3636703889927757	18.860404034813666	1.0	0.1268896317253438	0.02304031702309	-18.860234476110808	0.9453855689016575	0.05461443109834213	1.001335999281294
6853000	-1785.8676132557682	-1768.427126681934	-17.440486573834235	-1768.427126681934	2.261481932015388	17.868354847383586	1.0	0.1268896317253438	0.02304031702309	-17.936158285818557	0.9453855689016575	0.05461443109834213	0.9564691579561568
6854000	-1784.5795088747448	-1769.3300910897358	-15.24941778500908	-1769.3300910897358	2.2859222199514884	15.675857119769015	1.0	0.1268896317253438	0.014258311165151465	-16.20187803568571	0.9453855689016575	0.05461443109834213	1.6131387414532228
6855000	-1792.5042996735347	-1772.6340448683445	-19.870254805190086	-1772.6340448683445	3.5917151490938592	20.626594498629803	1.0	0.09016480387790167	0.014258311165151465	-20.822715055866716	0.9450493485036129	0.05495065149638678	1.0827005515357433
6856000	-1789.090013530284	-1769.977570666573	-19.112442863711173	-1769.977570666573	2.6146028172067712	20.04753306674319	1.0	0.09016480387790167	0.013472517602529818	-20.118835387774126	0.940428094399099	0.05957190560090068	1.0479002899793148
6857000	-1787.5441585970068	-1768.0140841181221	-19.53007447888463	-1768.0140841181221	2.583245615940785	19.626230081590965	1.0	0.09016480387790167	0.013472517602529818	-20.53646700294758	0.940428094399099	0.05957190560090068	1.301452264871402
6858000	-1788.267107628367	-1768.5240073109405	-19.743100317426453	-1768.5240073109405	2.9982907199694315	20.71466297425975	1.0	0.09016480387790167	0.011426525063977476	-20.906176182201857	0.940428094399099	0.05957190560090068	1.0789078497578495
6859000	-1792.0501490582485	-1773.0589418877428	-18.991207170505724	-1773.0589418877428	2.4106790044287	20.14148144914074	1.0	0.09016480387790167	0.011426525063977476	-20.15428303528113	0.940428094399099	0.05957190560090068	0.879351373179307
6860000	-1793.3939981417338	-1778.2497780231665	-15.144220118567256	-1778.2497780231665	2.669262023123073	16.392438550275866	1.0	0.09016480387790167	0.011426525063977476	-16.30729598334266	0.9519256029067475	0.04807439709325216	1.2895499618094373
6861000	-1791.8775829043327	-1772.6982989227026	-19.179283981630043	-1772.6982989227026	2.8605062768559955	19.52365219527927	1.0	0.0904638433999314	0.011426525063977476	-20.342359846405444	0.9519256029067475	0.04807439709325216	0.713732350835773
6862000	-1793.0613623815725	-1775.134404295877	-17.92695808569556	-1775.134404295877	2.334304397527303	16.756448663150017	1.0	0.08718370341939922	0.023181169563507475	-18.416825750333352	0.9554029349295513	0.044597065070448444	1.7022907900678583
6863000	-1788.0550812265587	-1774.5490010203555	-13.50608020620332	-1774.5490010203555	1.9671460032010923	14.357713165509251	1.0	0.08718370341939922	0.023181169563507475	-13.99594787084111	0.9540633288579539	0.04593667114204591	1.5807849518478392
6864000	-1783.1921304490643	-1768.3757450381163	-14.816385410948063	-1768.3757450381163	1.961150386451878	14.074621103269536	1.0	0.09702852904253616	0.023181169563507475	-15.306253075585854	0.9540633288579539	0.04593667114204591	0.8206056704219094
6865000	-1781.4669280776761	-1766.1064052943238	-15.360522783352339	-1766.1064052943238	2.120821760710488	16.022560098958262	1.0	0.09702852904253616	0.023181169563507475	-15.85039044799013	0.9540633288579539	0.04593667114204591	1.3041822991960461
6866000	-1786.1152221990199	-1767.5667451651668	-18.54847703385293	-1767.5667451651668	2.451931090030147	17.76719756947409	1.0	0.09702852904253616	0.023181169563507475	-19.03834469849072	0.9540633288579539	0.04593667114204591	1.5176606592262825
6867000	-1786.4986134977469	-1774.1170936487695	-12.381519848977424	-1774.1170936487695	1.4539353425491064	12.966568635288793	1.0	0.09702852904253616	0.0316931841729098	-12.573413024817176	0.9540633288579539	0.04593667114204591	1.0732119227444228
6868000	-1792.5500162449819	-1776.7780003870903	-15.772015857891656	-1776.7780003870903	1.9184153307919074	16.18249203646856	1.0	0.07109077786635233	0.0316931841729098	-15.963909033731408	0.9540633288579539	0.04593667114204591	1.1302730875631317
6869000	-1786.272490010975	-1767.904341278535	-18.368148732439984	-1767.904341278535	2.033767824638563	16.167471980124315	1.0	0.12168369734107173	0.0316931841729098	-18.560041908279736	0.9540633288579539	0.04593667114204591	1.9059950981239713
6870000	-1788.1809653141697	-1774.3466431795914	-13.834322134578253	-1774.3466431795914	1.7128418333051216	14.466556820587346	1.0	0.12168369734107173	0.03484978348405156	-13.935701637389986	0.9540633288579539	0.04593667114204591	1.4632852004829477
6871000	-1791.7145926338903	-1774.7987753493233	-16.91581728456712	-1774.7987753493233	2.287051517169055	16.978283480133225	1.0	0.10472017298960189	0.03484978348405156	-17.017196787378854	0.9540633288579539	0.04593667114204591	0.9822504868002083
6872000	-1785.0421029673375	-1769.8888261357308	-15.153276831606613	-1769.8888261357308	2.046077383647172	15.564019466585803	1.0	0.10472017298960189	0.03484978348405156	-15.254656334418346	0.9540633288579539	0.04593667114204591	1.3064502629448758
6873000	-1793.112655115267	-1776.323176557759	-16.789478557507845	-1776.323176557759	1.9210902142871442	15.883412185355787	1.0	0.10472017298960189	0.08230962923954543	-16.069642956507778	0.9532543110025247	0.046745688997475096	1.483591030724578
6874000	-1784.5773216328137	-1769.5862006074979	-14.991121025315726	-1769.5862006074979	1.8455607475865246	14.812147274821337	1.0	0.10472017298960189	0.08230962923954543	-14.27128542431566	0.9532543110025247	0.046745688997475096	1.263657446738247
6875000	-1784.8543526000026	-1769.7296487891715	-15.124703810831013	-1769.7296487891715	2.051362774684134	14.891742453853315	1.0	0.11914695702993083	0.08230962923954543	-14.404868209830948	0.9532543110025247	0.046745688997475096	1.2011921586950698
6876000	-1792.5743928566244	-1774.3204215063438	-18.253971350280583	-1774.3204215063438	2.2203464041421994	17.319362390521672	1.0	0.11914695702993083	0.08230962923954543	-17.534135749280516	0.9532543110025247	0.046745688997475096	0.9152538347360984
6877000	-1790.1531774047064	-1775.6908423167033	-14.46233508800301	-1775.6908423167033	1.6342920501952365	14.372166616083002	1.0	0.11914695702993083	0.08230962923954543	-13.742499487002945	0.9532543110025247	0.046745688997475096	1.231877552271716
6878000	-1784.9731327630088	-1768.4504831633228	-16.522649599685998	-1768.4504831633228	2.0738435556447885	16.48687936071108	1.0	0.11914695702993083	0.048714132571346457	-16.304466520460227	0.9532543110025247	0.046745688997475096	1.1556620828005806
6879000	-1789.1218037571168	-1770.1133504634267	-19.00845329369002	-1770.1133504634267	2.372168586020762	17.111863083492196	1.0	0.07210948700850754	0.07490974488577284	-18.37885159055602	0.9532543110025247	0.046745688997475096	0.7405756314163753
6880000	-1790.5348274003475	-1776.2781933406757	-14.256634059671807	-1776.2781933406757	2.0150539781457484	14.31009083020502	1.0	0.09069266945001195	0.07490974488577284	-13.627032356537807	0.9511673806353826	0.04883261936461711	1.377533291403098
6881000	-1784.8606181411276	-1767.5656203784285	-17.294997762699076	-1767.5656203784285	2.063857348869317	16.115435674946497	1.0	0.09069266945001195	0.07490974488577284	-16.665396059565076	0.9511673806353826	0.04883261936461711	0.8701769239424161
6882000	-1788.0366691813003	-1771.778637808291	-16.258031373009292	-1771.778637808291	2.2928321459395713	15.879878858712122	1.0	0.06940031320884689	0.07490974488577284	-15.628429669875292	0.9511673806353826	0.04883261936461711	1.1235841842631151
6883000	-1794.0244385074886	-1776.9790745726916	-17.04536393479694	-1776.9790745726916	2.0832139687349525	16.23006369339249	1.0	0.06940031320884689	0.07490974488577284	-16.41576223166294	0.9511673806353826	0.04883261936461711	0.9440952348585335
6884000	-1790.4454842265961	-1771.7707907065237	-18.674693520072452	-1771.7707907065237	2.347122495948197	17.452559673556557	1.0	0.06940031320884689	0.07924164604134927	-17.99125152004997	0.9475997943765144	0.052400205623485324	0.836473592907431
6885000	-1789.7058207139717	-1768.9490295119979	-20.756791201973726	-1768.9490295119979	2.733377322744947	20.07976455275937	1.0	0.06940031320884689	0.07924164604134927	-20.073349201951245	0.9475997943765144	0.052400205623485324	0.9937088803437033
6886000	-1793.1709026943727	-1774.61528982289	-18.555612871482616	-1774.61528982289	2.5587983904547213	17.901652910852242	1.0	0.06940031320884689	0.07924164604134927	-17.872170871460135	0.9475997943765144	0.052400205623485324	1.0409880208817728
6887000	-1796.3169490845924	-1776.057423304678	-20.259525779914476	-1776.057423304678	2.381815447928595	17.349855759533085	1.0	0.06940031320884689	0.07924164604134927	-19.576083779891995	0.9475997943765144	0.052400205623485324	1.7260879844361934
6888000	-1786.664117374146	-1767.4713905158249	-19.192726858321063	-1767.4713905158249	2.6878771616878456	18.470482728780652	1.0	0.06940031320884689	0.07924164604134927	-18.50928485829858	0.9475997943765144	0.052400205623485324	0.9585010728651298
6889000	-1787.6388057245165	-1770.7714854146643	-16.867320309852158	-1770.7714854146643	2.0585366655820168	16.35976418539256	1.0	0.12222494787450261	0.07924164604134927	-16.183878309829677	0.9475997943765144	0.052400205623485324	1.2238641725973713
6890000	-1785.8196512308446	-1769.293412520715	-16.52623871012958	-1769.293412520715	1.9057770756800256	16.091099988171873	1.0	0.10218842517968342	0.07924164604134927	-15.842796710107098	0.949972845937135	0.05002715406286466	1.177414795552216
6891000	-1788.4551363649218	-1770.6939806322864	-17.761155732635377	-1770.6939806322864	2.2631566899901205	16.863291694808222	1.0	0.09105546088894916	0.07924164604134927	-17.077713732612896	0.949972845937135	0.05002715406286466	1.3550637408562687
6892000	-1793.6019235205033	-1772.0070183828116	-21.59490513769181	-1772.0070183828116	2.541643751131857	19.720179856886705	1.0	0.09105546088894916	0.07924164604134927	-20.91146313766933	0.949972845937135	0.05002715406286466	0.6598510633160896
6893000	-1784.28150642958	-1768.0177610271019	-16.263745402478197	-1768.0177610271019	2.054617065283649	15.572657011030916	1.0	0.09105546088894916	0.07924164604134927	-15.580303402455716	0.949972845937135	0.05002715406286466	0.9977826513840307
6894000	-1790.8608051251906	-1769.573833120443	-21.286972004747646	-1769.573833120443	3.5729680659739995	20.595600169594988	1.0	0.053569138842739984	0.07924164604134927	-20.603530004725165	0.949972845937135	0.05002715406286466	1.0048312880217416
6895000	-1792.7230905226452	-1770.7136682121798	-22.00942231046551	-1770.7136682121798	3.29543220059177	21.118378781035975	1.0	0.053569138842739984	0.07924164604134927	-21.32598031044303	0.949972845937135	0.05002715406286466	0.7450597709014732
6896000	-1798.1717249413666	-1779.4095247968733	-18.76220014449343	-1779.4095247968733	2.5086198349727633	18.245188773433412	1.0	0.053569138842739984	0.05109921445822433	-18.498368614147896	0.949972845937135	0.05002715406286466	1.2264170827419503
6897000	-1790.2480600835522	-1773.1381588468373	-17.109901236714798	-1773.1381588468373	2.241175513507544	15.537978315743208	1.0	0.053569138842739984	0.09017752196676793	-16.302551359672933	0.949972845937135	0.05002715406286466	0.8489149409863981
6898000	-1786.8556575213775	-1772.7099621371224	-14.145695384255179	-1772.7099621371224	2.056922729848582	13.955585483164192	1.0	0.053118256848035436	0.09017752196676793	-13.338345507213312	0.949972845937135	0.05002715406286466	1.569196502686916
6899000	-1791.2620356042578	-1771.0323740932545	-20.22966151100338	-1771.0323740932545	2.9052797432277875	19.39667576319795	1.0	0.05931844591185541	0.09017752196676793	-19.422311633961513	0.949972845937135	0.05002715406286466	0.9257775782237071
6900000	-1792.9808268710356	-1769.6047340480175	-23.376092823018205	-1769.6047340480175	3.3942954907382927	22.786302467592023	1.0	0.05931844591185541	0.08104494983473305	-22.671093647231963	0.9384131938208354	0.061586806179164226	0.9667321605229858
6901000	-1796.2573217350189	-1771.2376154164472	-25.019706318571615	-1771.2376154164472	3.297047310004279	25.100071251303607	1.0	0.05931844591185541	0.08104494983473305	-24.314707142785373	0.9384131938208354	0.061586806179164226	0.7191728679732902
6902000	-1788.185220893484	-1767.6524865105052	-20.532734382978866	-1767.6524865105052	2.65444164243895	19.845654694143786	1.0	0.05931844591185541	0.08104494983473305	-19.827735207192625	0.9384131938208354	0.061586806179164226	0.9515121197360658
6903000	-1801.2116706047327	-1777.7763506896483	-23.435319915084445	-1777.7763506896483	3.352188106668252	23.103415540807486	1.0	0.05931844591185541	0.08104494983473305	-22.730320739298204	0.9345286187871553	0.06547138121284427	0.8555382448269244
6904000	-1802.0735200354234	-1780.9976489965004	-21.075871038923022	-1780.9976489965004	2.3433193357140905	20.064823423665285	1.0	0.11416985354569692	0.08104494983473305	-20.37087186313678	0.9345286187871553	0.06547138121284427	1.1359956697921827
6905000	-1800.0202524929766	-1778.9446887578683	-21.075563735108368	-1778.9446887578683	2.3008128003213395	20.333931035270368	1.0	0.11416985354569692	0.08104494983473305	-20.370564559322126	0.9409771555219688	0.059022844478030724	0.8505649680408472
6906000	-1796.8064853528133	-1779.6373402454153	-17.169145107398077	-1779.6373402454153	2.3236829170719986	16.592155364678643	1.0	0.054416170418720086	0.08104494983473305	-16.464145931611835	0.9409771555219688	0.059022844478030724	1.0734732870631811
6907000	-1790.6632570606175	-1771.0320017501151	-19.631255310502333	-1771.0320017501151	2.4845472885554463	18.537321845048346	1.0	0.11343495647020735	0.08341837312327656	-18.89859737549834	0.9396529144715412	0.06034708552845837	1.2398240321890461
6908000	-1795.0382557577627	-1773.3519077174492	-21.68634804031349	-1773.3519077174492	2.4179607434515384	20.476262515664885	1.0	0.11343495647020735	0.08341837312327656	-20.953690105309498	0.9396529144715412	0.06034708552845837	1.165130735692845
6909000	-1792.4242185773783	-1774.3266099045914	-18.097608672786855	-1774.3266099045914	1.969821419757801	16.198264507388807	1.0	0.13399945048944578	0.08341837312327656	-17.364950737782863	0.9396529144715412	0.06034708552845837	0.7788337612124536
6910000	-1798.4712056784078	-1777.438923727959	-21.03228195044881	-1777.438923727959	2.352960181822536	20.16031920432442	1.0	0.13399945048944578	0.08341837312327656	-20.299624015444817	0.9357693066620492	0.06423069333795041	0.8208020999441303
6911000	-1793.3483525484348	-1770.6555611931585	-22.692791355276295	-1770.6555611931585	3.2728985052274626	22.201953583328695	1.0	0.13399945048944578	0.08341837312327656	-21.960133420272303	0.9357693066620492	0.06423069333795041	0.8468209575362198
6912000	-1792.7963423267133	-1771.351812256534	-21.444530070179344	-1771.351812256534	2.714937070556442	20.774682455766744	1.0	0.07946588497620495	0.08341837312327656	-20.71187213517535	0.9393288892714637	0.06067111072853587	0.8784232561963693
6913000	-1794.6965801028177	-1772.4720010650826	-22.224579037735037	-1772.4720010650826	2.8223497656404755	21.567959863559274	1.0	0.07946588497620495	0.08341837312327656	-21.491921102731045	0.9473408762982184	0.05265912370178127	0.9660181235008892
6914000	-1792.7337174927882	-1770.9272192951162	-21.8064981976719	-1770.9272192951162	3.3885056546189634	21.48097284652029	1.0	0.07946588497620495	0.04533599644114874	-21.656927384009915	0.9452201559480412	0.054779844051958425	1.058364314938052
6915000	-1787.0334962354227	-1769.6427158562724	-17.390780379150247	-1769.6427158562724	2.6219664829935834	18.219029229559712	1.0	0.07946588497620495	0.015171142279110404	-18.284196989625375	0.9452201559480412	0.054779844051958425	1.1425718069909836
6916000	-1793.4544089896744	-1773.0602345933885	-20.394174396285926	-1773.0602345933885	3.0813878752285593	21.428303172403133	1.0	0.1646453260895143	0.015171142279110404	-21.287591006761055	0.9452201559480412	0.054779844051958425	0.8726832369499357
6917000	-1786.0145732476471	-1766.9492286010095	-19.06534464663762	-1766.9492286010095	3.2081788830859	19.779473072540966	1.0	0.1646453260895143	0.015171142279110404	-19.958761257112748	0.9452201559480412	0.054779844051958425	0.8295073179058541
6918000	-1788.7351433501622	-1769.546253800804	-19.188889549358283	-1769.546253800804	3.448425121252592	20.799129206847685	1.0	0.1646453260895143	0.007629120109987714	-20.736111803766995	0.9452201559480412	0.054779844051958425	0.8752441677458916
6919000	-1789.1079034516936	-1773.2434308441354	-15.864472607558193	-1773.2434308441354	2.198324699681163	17.449317100076946	1.0	0.1646453260895143	0.007629120109987714	-17.411694861966907	0.9452201559480412	0.054779844051958425	1.1504909250432827
6920000	-1793.1812281624493	-1776.9872968954753	-16.193931266974047	-1776.9872968954753	2.115057744650703	17.64961336331805	1.0	0.1075959879623374	0.0035925779913957554	-18.457004522678382	0.9452201559480412	0.054779844051958425	1.4331688265144078
6921000	-1782.7651726781671	-1764.839461573016	-17.925711105151038	-1764.839461573016	2.867052248292277	20.203645597386814	1.0	0.1075959879623374	0.0035925779913957554	-20.188784360855372	0.9452201559480412	0.054779844051958425	0.8961645873556431
6922000	-1783.82963947281	-1766.764078094236	-17.06556137857389	-1766.764078094236	3.018754182245914	18.365523890937585	1.0	0.1075959879623374	0.0035925779913957554	-19.328634634278224	0.9447686606698715	0.05523133933012809	1.4020552842033311
6923000	-1795.9028034786975	-1774.5019549329677	-21.40084854572968	-1774.5019549329677	3.8269639317948334	23.183868146923245	1.0	0.1075959879623374	0.0035925779913957554	-23.663921801434014	0.9447686606698715	0.05523133933012809	0.5944481046169999
6924000	-1781.0226428412068	-1764.888864041119	-16.133778800087747	-1764.888864041119	2.2805127322230727	17.169890597317657	1.0	0.1075959879623374	0.014354192889945636	-17.079862457499495	0.9447686606698715	0.05523133933012809	1.0834446027577442
6925000	-1793.38679368471	-1769.0099299348647	-24.376863749845292	-1769.0099299348647	3.691918004542689	23.688449797225164	1.0	0.1075959879623374	0.014354192889945636	-25.32294740725704	0.9447686606698715	0.05523133933012809	1.2443354740958779
6926000	-1783.7497190519925	-1765.5631329764417	-18.18658607555083	-1765.5631329764417	2.7517421902077897	19.04453483128148	1.0	0.1075959879623374	0.014354192889945636	-19.13266973296258	0.9447686606698715	0.05523133933012809	1.0968952673154466
6927000	-1791.1411124475214	-1770.7356098474088	-20.405502600112616	-1770.7356098474088	2.8652622990292786	20.871600094373502	1.0	0.1075959879623374	0.014354192889945636	-21.351586257524364	0.9447686606698715	0.05523133933012809	0.7057393450555663
6928000	-1796.358440496935	-1776.6395678267515	-19.718872670183437	-1776.6395678267515	2.507633274410659	19.592155044265887	1.0	0.1075959879623374	0.014354192889945636	-20.664956327595185	0.9447686606698715	0.05523133933012809	1.334836518148667
6929000	-1794.0596634010362	-1775.015755089073	-19.043908311963165	-1775.015755089073	2.6926435757949405	19.405112012105572	1.0	0.1075959879623374	0.014354192889945636	-19.989991969374913	0.9437774390945407	0.05622256090545887	0.755100831363849
6930000	-1796.0556254600303	-1774.1355160825974	-21.920109377433015	-1774.1355160825974	3.1795315476749213	20.84992621827193	1.0	0.1075959879623374	0.010684750176400314	-23.147023329412008	0.9437774390945407	0.05622256090545887	1.4466808179713488
6931000	-1786.4529708720183	-1769.7986798723612	-16.654290999657153	-1769.7986798723612	2.238162627405629	17.60694309650774	1.0	0.1075959879623374	0.014568144906077992	-17.586297819709653	0.9437774390945407	0.05622256090545887	1.1440419314748875
6932000	-1784.4966546668707	-1767.737760349872	-16.758894316998767	-1767.737760349872	2.555417474138804	17.791020403904405	1.0	0.1075959879623374	0.013608652807080084	-17.75572197611736	0.9437774390945407	0.05622256090545887	1.0439340143098765
6933000	-1783.1693019451884	-1765.4334514916661	-17.735850453522296	-1765.4334514916661	2.2759445129866354	17.748472766600916	1.0	0.1075959879623374	0.013608652807080084	-18.73267811264089	0.9437774390945407	0.05622256090545887	0.7559636331196501
6934000	-1788.22388606369	-1769.8917027205446	-18.332183343145573	-1769.8917027205446	2.65796260289819	20.208615115979992	1.0	0.11713418138099688	0.0031675940247185646	-20.71490194194622	0.9437774390945407	0.05622256090545887	1.1832719238194924
6935000	-1784.0040292357194	-1771.7975553939375	-12.206473841781884	-1771.7975553939375	1.7213421285779433	13.992182719821164	1.0	0.11713418138099688	0.0031675940247185646	-14.589192440582531	0.9510229565871637	0.04897704341283589	1.9483965960666874
6936000	-1774.701519156335	-1766.7724571088688	-7.929062047466216	-1766.7724571088688	1.5118645497347096	12.006619245298836	1.0	0.11713418138099688	0.0031675940247185646	-10.311780646266863	0.9601934235268079	0.03980657647319165	1.6767090402168858
6937000	-1782.6832854368474	-1772.4481786647082	-10.235106772139362	-1772.4481786647082	1.7980928672908323	13.5396397448072	1.0	0.1300675624930761	0.0031675940247185646	-12.61782537094001	0.9601934235268079	0.03980657647319165	1.5131472878585197
6938000	-1780.3786762346717	-1767.9714935500042	-12.407182684667578	-1767.9714935500042	2.0217477480695285	14.33182564732784	1.0	0.1300675624930761	0.008623423889805732	-13.837921303245368	0.9601934235268079	0.03980657647319165	1.5248830240188982
