#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:tree" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter estimate="false" id="birthRate.t:tree" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.simulated_cognate_data_short" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="bcov_s_prior.s:simulated_cognate_data_short" name="distribution">
#            <parameter id="bcov_s.s:simulated_cognate_data_short" lower="1.0E-4" name="x" spec="beast.base.inference.parameter.RealParameter" upper="Infinity">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <alpha id="Function$Constant.0" spec="beast.base.core.Function$Constant" value="0.05"/>
#                <beta id="Function$Constant.1" spec="beast.base.core.Function$Constant" value="10.0"/>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.simulated_cognate_data_short" spec="beast.base.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@simulated_cognate_data_short" excludeto="1" filter="-" id="orgdata.simulated_cognate_data_short" spec="beast.base.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.base.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:simulated_cognate_data_short" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:simulated_cognate_data_short" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:simulated_cognate_data_short" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:simulated_cognate_data_short" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="covarion" spec="beast.base.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:simulated_cognate_data_short">
#                    <parameter estimate="false" id="bcov_alpha.s:simulated_cognate_data_short" lower="1.0E-4" name="alpha" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.1</parameter>
#                    <parameter dimension="2" id="frequencies.s:simulated_cognate_data_short" lower="0.0" name="vfrequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.95 0.05</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:simulated_cognate_data_short" lower="0.0" name="hfrequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@simulated_cognate_data_short" estimate="false" id="dummyfrequencies.s:simulated_cognate_data_short" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:clock" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.simulated_cognate_data_short	Tree.t:tree.height	Tree.t:tree.treeLength	mutationRate.s:simulated_cognate_data_short	YuleModel.t:tree	frequencies.s:simulated_cognate_data_short.1	frequencies.s:simulated_cognate_data_short.2	bcov_s.s:simulated_cognate_data_short
3783000	-4572.625318460469	-4569.7902822954475	-2.835036165021587	-4569.7902822954475	0.19621792222985598	1.418079232136989	1.0	-1.4180792321369888	0.8186380695035363	0.18136193049646288	0.16987829627590548
3784000	-4571.306279657641	-4568.404485259371	-2.9017943982708196	-4568.404485259371	0.21116798496564423	1.4848374653862213	1.0	-1.4848374653862217	0.8186380695035363	0.18136193049646288	0.16987829627590548
3785000	-4576.569917023198	-4573.3343711205	-3.2355459026987536	-4573.3343711205	0.23977432529490889	1.6609901967937575	1.0	-1.6609901967937577	0.8158903981671699	0.18410960183282932	0.19989966733965678
3786000	-4576.574631725643	-4573.456363900525	-3.1182678251177802	-4573.456363900525	0.2329882649062049	1.5437121192127843	1.0	-1.5437121192127843	0.8158903981671699	0.18410960183282932	0.19989966733965678
3787000	-4575.194178515226	-4572.0572712869525	-3.1369072282729635	-4572.0572712869525	0.21415683157541246	1.5415479499836138	1.0	-1.541547949983614	0.8158903981671699	0.18410960183282932	0.2042322873129296
3788000	-4570.549876678966	-4567.469534790693	-3.0803418882730282	-4567.469534790693	0.20315707131499106	1.4849826099836783	1.0	-1.4849826099836787	0.8158903981671699	0.18410960183282932	0.2042322873129296
3789000	-4577.501139492936	-4574.421529079219	-3.079610413716962	-4574.421529079219	0.1785544433150332	1.4842511354276124	1.0	-1.4842511354276127	0.7851389354903429	0.2148610645096564	0.2042322873129296
3790000	-4570.610259463592	-4567.454460771524	-3.1557986920681858	-4567.454460771524	0.21686097673166127	1.5604394137788367	1.0	-1.5604394137788364	0.7851389354903429	0.2148610645096564	0.2042322873129296
3791000	-4579.356464200491	-4576.206782566796	-3.1496816336946827	-4576.206782566796	0.22272077946612712	1.5543223554053334	1.0	-1.5543223554053331	0.7851389354903429	0.2148610645096564	0.2042322873129296
3792000	-4571.237884790023	-4568.238781213488	-2.9991035765338245	-4568.238781213488	0.2172610923868027	1.4037442982444752	1.0	-1.403744298244475	0.8170060729562582	0.1829939270437411	0.2042322873129296
3793000	-4571.818716682918	-4568.75960659205	-3.059110090868899	-4568.75960659205	0.19450429403457148	1.4637508125795498	1.0	-1.4637508125795495	0.8170060729562582	0.1829939270437411	0.2042322873129296
3794000	-4573.440114035297	-4570.392736011952	-3.0473780233440366	-4570.392736011952	0.1974170915614183	1.4520187450546878	1.0	-1.452018745054687	0.8170060729562582	0.1829939270437411	0.2042322873129296
3795000	-4566.74187836202	-4563.729017963811	-3.0128603982085784	-4563.729017963811	0.20107042525915964	1.4175011199192287	1.0	-1.417501119919229	0.8170060729562582	0.1829939270437411	0.2042322873129296
3796000	-4569.1551417082665	-4566.085238655178	-3.069903053088792	-4566.085238655178	0.21698906381450422	1.4745437747994419	1.0	-1.4745437747994423	0.8170060729562582	0.1829939270437411	0.2042322873129296
3797000	-4572.366489112141	-4569.378841576233	-2.9876475359077417	-4569.378841576233	0.18495917777443094	1.3922882576183921	1.0	-1.3922882576183921	0.790490467299471	0.20950953270052824	0.2042322873129296
3798000	-4570.320026958439	-4567.340333315553	-2.979693642885974	-4567.340333315553	0.18728587593621482	1.384334364596624	1.0	-1.3843343645966242	0.8205420778883732	0.1794579221116261	0.2042322873129296
3799000	-4566.9608899000405	-4563.677658930915	-3.2832309691254578	-4563.677658930915	0.18988422077653144	1.4261563901846122	1.0	-1.4261563901846124	0.8139896538044993	0.1860103461955	0.2672317545941456
3800000	-4571.0717697181835	-4567.815543730458	-3.2562259877262107	-4567.815543730458	0.23610029560862925	1.5396769674752968	1.0	-1.539676967475297	0.8042743631768455	0.19572563682315378	0.2313590222825897
3801000	-4567.844455626061	-4564.6417344779065	-3.2027211481547404	-4564.6417344779065	0.20123052160883687	1.486172127903827	1.0	-1.4861721279038265	0.8042743631768455	0.19572563682315378	0.2313590222825897
3802000	-4568.188384639384	-4565.123606543556	-3.064778095827484	-4565.123606543556	0.18220553181144775	1.3482290755765707	1.0	-1.3482290755765705	0.8042743631768455	0.19572563682315378	0.2313590222825897
3803000	-4579.471899347719	-4576.2912245094985	-3.1806748382206544	-4576.2912245094985	0.18405539132961815	1.4641258179697414	1.0	-1.464125817969741	0.8042743631768455	0.19572563682315378	0.2313590222825897
3804000	-4577.66843441374	-4574.419797742273	-3.248636671467324	-4574.419797742273	0.2174910479026404	1.5320876512164106	1.0	-1.5320876512164103	0.832197186516567	0.1678028134834323	0.2313590222825897
3805000	-4569.782232221903	-4566.703316760127	-3.0789154617756287	-4566.703316760127	0.1814047082180918	1.3623664415247152	1.0	-1.3623664415247152	0.7882896953917673	0.211710304608232	0.2313590222825897
3806000	-4572.492305542993	-4569.4619907957085	-3.0303147472844723	-4569.4619907957085	0.16378375366846143	1.3137657270335588	1.0	-1.3137657270335588	0.7882896953917673	0.211710304608232	0.2313590222825897
3807000	-4568.859497814835	-4565.639547626584	-3.2199501882505346	-4565.639547626584	0.17631854325507496	1.3420004603803186	1.0	-1.3420004603803188	0.7882896953917673	0.211710304608232	0.2730029559399143
3808000	-4571.54783610694	-4568.21645678599	-3.331379320949967	-4568.21645678599	0.1822062590735425	1.453429593079752	1.0	-1.4534295930797516	0.7882896953917673	0.211710304608232	0.2730029559399143
3809000	-4575.766686331821	-4572.440642405723	-3.32604392609775	-4572.440642405723	0.18997772547735586	1.448094198227534	1.0	-1.4480941982275342	0.7882896953917673	0.211710304608232	0.2730029559399143
3810000	-4576.64157402589	-4573.297799034836	-3.3437749910535683	-4573.297799034836	0.20360791239868842	1.4658252631833526	1.0	-1.4658252631833526	0.7882896953917673	0.211710304608232	0.2730029559399143
3811000	-4570.445916808165	-4567.022737412236	-3.4231793959284995	-4567.022737412236	0.19840720376887605	1.3774796435183922	1.0	-1.377479643518392	0.7882896953917673	0.211710304608232	0.32398432532944466
3812000	-4572.862792669152	-4569.437243993161	-3.425548675991087	-4569.437243993161	0.1720360242758786	1.3798489235809794	1.0	-1.3798489235809797	0.7882896953917673	0.211710304608232	0.32398432532944466
3813000	-4568.283839879817	-4565.15698049843	-3.126859381386579	-4565.15698049843	0.18761623846770328	1.4308242425412416	1.0	-1.4308242425412414	0.7932437156771794	0.20675628432281987	0.22653178890893402
3814000	-4571.768725582932	-4568.704200719199	-3.064524863732786	-4568.704200719199	0.17446462010055433	1.368489724887449	1.0	-1.3684897248874488	0.7932437156771794	0.20675628432281987	0.22653178890893402
3815000	-4577.462233278037	-4574.757486963414	-2.70474631462345	-4574.757486963414	0.18958057950310375	1.4287374575308776	1.0	-1.4287374575308767	0.7932437156771794	0.20675628432281987	0.1468107068037644
3816000	-4578.278698836612	-4574.853945261387	-3.4247535752259974	-4574.853945261387	0.19769646262846075	1.3786434357746273	1.0	-1.3786434357746276	0.7932437156771794	0.20675628432281987	0.32411969385500994
3817000	-4573.630452268518	-4570.577051208136	-3.0534010603814203	-4570.577051208136	0.1897452111697514	1.4717191990561207	1.0	-1.4717191990561214	0.7934164789064708	0.2065835210935285	0.20137355139716828
3818000	-4573.722933532433	-4570.630399677915	-3.092533854517529	-4570.630399677915	0.20628265751154914	1.5108519931922302	1.0	-1.51085199319223	0.8344371613926718	0.16556283860732757	0.20137355139716828
3819000	-4576.715935229706	-4573.592866952014	-3.1230682776913348	-4573.592866952014	0.2298162399751726	1.5413864163660356	1.0	-1.541386416366036	0.8344371613926718	0.16556283860732757	0.20137355139716828
3820000	-4572.210601458444	-4569.239370702552	-2.971230755892269	-4569.239370702552	0.18970518781915208	1.3895488945669703	1.0	-1.3895488945669703	0.8344371613926718	0.16556283860732757	0.20137355139716828
3821000	-4580.221607836615	-4577.166825732761	-3.0547821038536673	-4577.166825732761	0.21336807065262337	1.4731002425283681	1.0	-1.4731002425283681	0.8344371613926718	0.16556283860732757	0.20137355139716828
3822000	-4568.913943580689	-4565.812226122347	-3.101717458342045	-4565.812226122347	0.2151326584287781	1.5200355970167454	1.0	-1.5200355970167463	0.7866914429710059	0.21330855702899348	0.20137355139716828
3823000	-4575.327200778187	-4572.473651187474	-2.853549590712408	-4572.473651187474	0.1707173592910766	1.2718677293871083	1.0	-1.2718677293871088	0.7970928239521345	0.20290717604786482	0.20137355139716828
3824000	-4568.630069501088	-4565.65327354846	-2.9767959526277252	-4565.65327354846	0.19735486737744873	1.3951140913024254	1.0	-1.395114091302426	0.7970928239521345	0.20290717604786482	0.20137355139716828
3825000	-4570.035211594421	-4567.008541898272	-3.026669696148829	-4567.008541898272	0.21665528066918435	1.4449878348235303	1.0	-1.4449878348235299	0.7970928239521345	0.20290717604786482	0.20137355139716828
3826000	-4573.2530378193	-4570.185276047027	-3.0677617722720694	-4570.185276047027	0.2025734677636201	1.4908341776229697	1.0	-1.4908341776229699	0.7970928239521345	0.20290717604786482	0.20038906204999982
3827000	-4579.141195605652	-4576.168783545193	-2.972412060458625	-4576.168783545193	0.19461695349755953	1.3954844658095258	1.0	-1.3954844658095258	0.7970928239521345	0.20290717604786482	0.20038906204999982
3828000	-4570.115856091312	-4567.131007232547	-2.9848488587650968	-4567.131007232547	0.18092836836392695	1.4079212641159973	1.0	-1.4079212641159975	0.7970928239521345	0.20290717604786482	0.20038906204999982
3829000	-4573.619842121539	-4570.537571630966	-3.082270490572637	-4570.537571630966	0.20263997210776194	1.5053428959235375	1.0	-1.5053428959235375	0.8007115815733269	0.19928841842667247	0.20038906204999982
3830000	-4575.292898122227	-4572.151442341288	-3.141455780938359	-4572.151442341288	0.21185240853082163	1.5645281862892597	1.0	-1.5645281862892597	0.8007115815733269	0.19928841842667247	0.20038906204999982
3831000	-4571.447935995108	-4568.359632828303	-3.088303166805221	-4568.359632828303	0.22237842305238503	1.5113755721561217	1.0	-1.5113755721561217	0.8007115815733269	0.19928841842667247	0.20038906204999982
3832000	-4576.7390296214035	-4573.7050351556345	-3.0339944657690956	-4573.7050351556345	0.2039602252817818	1.4570668711199968	1.0	-1.4570668711199963	0.7914651890000262	0.20853481099997323	0.20038906204999982
3833000	-4577.64470139963	-4574.646860972057	-2.9978404275735246	-4574.646860972057	0.20576334924441886	1.4209128329244256	1.0	-1.4209128329244254	0.7914651890000262	0.20853481099997323	0.20038906204999982
3834000	-4570.949601132535	-4568.075129474519	-2.8744716580161076	-4568.075129474519	0.17826878617668163	1.2463203438883745	1.0	-1.2463203438883745	0.8042584039168885	0.19574159608311092	0.21124896031944315
3835000	-4566.742268597019	-4563.6737640595575	-3.0685045374610773	-4563.6737640595575	0.20067917545131533	1.4403532233333445	1.0	-1.4403532233333443	0.8042584039168885	0.19574159608311092	0.21124896031944315
3836000	-4570.945039163849	-4567.7813628145095	-3.1636763493399713	-4567.7813628145095	0.1908618276172626	1.3744810404729142	1.0	-1.3744810404729142	0.8027301117658562	0.19726988823414326	0.2492744883017582
3837000	-4569.622529411077	-4566.358063875197	-3.264465535880311	-4566.358063875197	0.21382070920551044	1.475270227013254	1.0	-1.4752702270132538	0.8236583999753586	0.17634160002464083	0.2492744883017582
3838000	-4569.6961760342665	-4566.571583283066	-3.1245927512008245	-4566.571583283066	0.18531124839327512	1.3353974423337676	1.0	-1.3353974423337673	0.7933539780261312	0.20664602197386828	0.2492744883017582
3839000	-4572.04019081564	-4568.724230533995	-3.3159602816447	-4568.724230533995	0.19851401414576755	1.5267649727776431	1.0	-1.526764972777643	0.7933539780261312	0.20664602197386828	0.2492744883017582
3840000	-4571.48362212133	-4568.201508280228	-3.282113841101869	-4568.201508280228	0.2033362927814828	1.4929185322348117	1.0	-1.492918532234812	0.7933539780261312	0.20664602197386828	0.2492744883017582
3841000	-4572.275431524583	-4568.963884070308	-3.3115474542744128	-4568.963884070308	0.2177988359359865	1.5223521454073554	1.0	-1.5223521454073556	0.7933539780261312	0.20664602197386828	0.2492744883017582
3842000	-4570.361378615812	-4567.145248379828	-3.2161302359832806	-4567.145248379828	0.19920901698586202	1.511183463012849	1.0	-1.5111834630128484	0.7933539780261312	0.20664602197386828	0.22861662958270432
3843000	-4568.979514561804	-4565.84786866845	-3.131645893353331	-4565.84786866845	0.19725599331829963	1.426699120382899	1.0	-1.426699120382899	0.8203789442594267	0.17962105574057274	0.22861662958270432
3844000	-4569.721242330557	-4566.5284049215115	-3.1928374090453495	-4566.5284049215115	0.19917596664541598	1.4878906360749173	1.0	-1.4878906360749173	0.8203789442594267	0.17962105574057274	0.22861662958270432
3845000	-4578.224708200696	-4575.043427576932	-3.181280623763747	-4575.043427576932	0.19908185855514066	1.476333850793315	1.0	-1.4763338507933148	0.8203789442594267	0.17962105574057274	0.22861662958270432
3846000	-4574.669927226235	-4571.506374818878	-3.1635524073568053	-4571.506374818878	0.20984274538218778	1.458605634386373	1.0	-1.4586056343863731	0.7892312004524763	0.2107687995475232	0.22861662958270432
3847000	-4580.272942972845	-4577.068977236092	-3.203965736752821	-4577.068977236092	0.19764653015768668	1.4990189637823892	1.0	-1.499018963782389	0.7892312004524763	0.2107687995475232	0.22861662958270432
3848000	-4569.649738264651	-4566.519460364572	-3.1302779000785126	-4566.519460364572	0.19091404115414884	1.4253311271080806	1.0	-1.4253311271080804	0.8032411233390153	0.1967588766609842	0.22861662958270432
3849000	-4567.832030465337	-4564.638491927089	-3.193538538248532	-4564.638491927089	0.19758609970724	1.4885917652780998	1.0	-1.4885917652781	0.8032411233390153	0.1967588766609842	0.22861662958270432
3850000	-4576.205213843467	-4573.117526522062	-3.08768732140525	-4573.117526522062	0.1866467470122492	1.3827405484348172	1.0	-1.3827405484348176	0.8032411233390153	0.1967588766609842	0.22861662958270432
3851000	-4577.303935666808	-4574.533385192416	-2.7705504743920146	-4574.533385192416	0.1911989009077094	1.47647808897352	1.0	-1.4764780889735198	0.8032411233390153	0.1967588766609842	0.1495852156711887
3852000	-4571.764177162019	-4569.038284655639	-2.7258925063803194	-4569.038284655639	0.19471419342012963	1.4318201209618246	1.0	-1.4318201209618249	0.7952721016437129	0.20472789835628663	0.1495852156711887
3853000	-4569.344112566939	-4566.635267991068	-2.708844575870854	-4566.635267991068	0.1923456647529018	1.4147721904523598	1.0	-1.4147721904523596	0.7952721016437129	0.20472789835628663	0.1495852156711887
3854000	-4573.451642601112	-4570.715827002791	-2.735815598321512	-4570.715827002791	0.18933112076672862	1.4417432129030174	1.0	-1.4417432129030177	0.7952721016437129	0.20472789835628663	0.1495852156711887
3855000	-4581.450943235571	-4578.5551858945055	-2.8957573410650763	-4578.5551858945055	0.2437165509085739	1.601684955646582	1.0	-1.601684955646582	0.7952721016437129	0.20472789835628663	0.1495852156711887
3856000	-4569.6727803634085	-4566.923711692581	-2.7490686708275924	-4566.923711692581	0.20416935925241728	1.4549962854090983	1.0	-1.4549962854090979	0.7952721016437129	0.20472789835628663	0.1495852156711887
3857000	-4570.059647510637	-4567.414663064237	-2.644984446399505	-4567.414663064237	0.18173946338441715	1.3509120609810104	1.0	-1.3509120609810106	0.7944447028868322	0.20555529711316725	0.1495852156711887
3858000	-4575.663242698087	-4573.000474663177	-2.6627680349103366	-4573.000474663177	0.18988034118291455	1.3686956494918414	1.0	-1.3686956494918419	0.8119981735914038	0.1880018264085957	0.1495852156711887
3859000	-4579.377059425008	-4576.4142340056405	-2.9628254193672015	-4576.4142340056405	0.24309322812269518	1.668753033948707	1.0	-1.6687530339487069	0.8119981735914038	0.1880018264085957	0.1495852156711887
3860000	-4570.956139461636	-4568.292711553629	-2.663427908006878	-4568.292711553629	0.1985303428632893	1.3693555225883836	1.0	-1.3693555225883833	0.8119981735914038	0.1880018264085957	0.1495852156711887
3861000	-4575.351638007885	-4572.692485891311	-2.6591521165750476	-4572.692485891311	0.19894414639357377	1.3650797311565528	1.0	-1.365079731156553	0.8163484789662201	0.18365152103377946	0.1495852156711887
3862000	-4573.015825032567	-4570.244213866959	-2.7716111656070717	-4570.244213866959	0.19720093261704616	1.4775387801885773	1.0	-1.477538780188577	0.8163484789662201	0.18365152103377946	0.1495852156711887
3863000	-4572.135660407743	-4569.320477710442	-2.815182697300843	-4569.320477710442	0.2255303002899589	1.5211103118823484	1.0	-1.5211103118823481	0.8163484789662201	0.18365152103377946	0.1495852156711887
3864000	-4576.85922125092	-4573.944668554391	-2.914552696529592	-4573.944668554391	0.2229653728979452	1.620480311111098	1.0	-1.6204803111110975	0.8163484789662201	0.18365152103377946	0.1495852156711887
3865000	-4574.242814574564	-4571.7879129823805	-2.4549015921839175	-4571.7879129823805	0.19875390946391297	1.3947587909545136	1.0	-1.3947587909545136	0.7808973186473194	0.21910268135268018	0.11733340466107939
3866000	-4577.899381936932	-4575.238791609707	-2.6605903272247993	-4575.238791609707	0.23891800183790252	1.6004475259953954	1.0	-1.6004475259953956	0.7986335444331519	0.20136645556684762	0.11733340466107939
3867000	-4572.537712353537	-4569.09884721467	-3.4388651388675795	-4569.09884721467	0.17992851802672755	1.4629644484162967	1.0	-1.462964448416297	0.7986335444331519	0.20136645556684762	0.3017394816974553
3868000	-4573.1489561702765	-4569.8379255597365	-3.3110306105400324	-4569.8379255597365	0.18161476931279538	1.3351299200887499	1.0	-1.3351299200887499	0.7986335444331519	0.20136645556684762	0.3017394816974553
3869000	-4572.243935679329	-4568.847549679054	-3.3963860002749944	-4568.847549679054	0.1975538119424557	1.4204853098237114	1.0	-1.4204853098237116	0.7990979004066491	0.20090209959335048	0.3017394816974553
3870000	-4570.086490890143	-4566.665715801792	-3.4207750883503434	-4566.665715801792	0.19330870569300584	1.4448743978990608	1.0	-1.4448743978990606	0.7990979004066491	0.20090209959335048	0.3017394816974553
3871000	-4569.806060515158	-4566.848600601147	-2.957459914010652	-4566.848600601147	0.20396742250534575	1.4260886721170078	1.0	-1.4260886721170076	0.8153944980520837	0.18460550194791575	0.1911913786391764
3872000	-4570.790915217483	-4567.672144096565	-3.118771120918673	-4567.672144096565	0.19786418506251222	1.4161966490974767	1.0	-1.4161966490974767	0.7855836420964788	0.2144163579035207	0.2280598163282833
3873000	-4572.985281054329	-4569.937332164665	-3.0479488896632168	-4569.937332164665	0.17267406300274304	1.3453744178420204	1.0	-1.3453744178420206	0.7855836420964788	0.2144163579035207	0.2280598163282833
3874000	-4570.112256308512	-4567.024009544911	-3.088246763601525	-4567.024009544911	0.17927070199289635	1.3856722917803286	1.0	-1.3856722917803284	0.8119520183819429	0.18804798161805666	0.2280598163282833
3875000	-4572.621421897466	-4569.392893519276	-3.2285283781895835	-4569.392893519276	0.19501105772272084	1.5304302557588763	1.0	-1.530430255758877	0.8119520183819429	0.18804798161805666	0.22701275761358683
3876000	-4573.905427764388	-4570.647605428923	-3.257822335464884	-4570.647605428923	0.22762385820804218	1.5597242130341773	1.0	-1.5597242130341773	0.8119520183819429	0.18804798161805666	0.22701275761358683
3877000	-4565.188594211227	-4562.154390752768	-3.0342034584582054	-4562.154390752768	0.18046353964674094	1.3361053360274984	1.0	-1.3361053360274986	0.8119520183819429	0.18804798161805666	0.22701275761358683
3878000	-4573.035827785347	-4570.066862695405	-2.9689650899414763	-4570.066862695405	0.19945890611128503	1.4048847582533772	1.0	-1.4048847582533772	0.7916006975091883	0.20839930249081132	0.1977522358611918
3879000	-4571.101041748267	-4568.161800833455	-2.93924091481108	-4568.161800833455	0.19525512173452983	1.3751605831229807	1.0	-1.3751605831229807	0.7916006975091883	0.20839930249081132	0.1977522358611918
3880000	-4575.536768681897	-4572.5375999468415	-2.9991687350561484	-4572.5375999468415	0.19012996531459264	1.4350884033680495	1.0	-1.4350884033680495	0.8195801351532667	0.18041986484673297	0.1977522358611918
